EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Y5e14b1	关于店家存在私宰猪肉的情况等问题	"1、2022年2月24日来电反映:**区**路69-7号的**顺(负责人:外号大头电话:***********)与69-8倡兴食品(负责人:**倡电话***********)两家店家存在私宰猪肉的情况两家都存在购买正规的猪只来“套票”掩护非正规渠道的猪只的情况另外倡兴食品边上的 国辉批发部(负责人:***电话*********** )还有掺杂售卖母猪肉的情况 。同时其了解到一位名叫***的人员(电话:***********)在*****、*****、**菜市场都有设立私宰猪肉的点。要求相关部门调查处理以上问题。2、2月28日再次来电反映:2月28日上午有**监管人员使用*******给其反馈称私宰肉情况是常态他们会去看让其感觉**监管部门非常敷衍认为明明可以解决却不去解决。其希望能彻底解决私宰肉的问题。要求相关部门调查处理。3、3月2日再次来电反映:其还发现“*有**”在**各区发展各个加盟店经营并且在各区各个加盟店掺杂私宰猪肉售卖。要求有关部门调查处理。3月4日再次来电反映:
2022年3月4日下午市**监管局的工作人员给其回电并表示已经知晓其的投诉让其不要继续投诉其不明白部门已经清楚投诉的问题为何一直没有查处且“*有**”的品牌连锁店是有经过帮帮团的曝光怀疑部门不处理是其中有存在“猫腻”。要求有关部门调查处理。"	1
Y5e1b65	事主报对**客户提供虚假信息要扣押金双方起争执。	事主报对**客户提供虚假信息要扣押金双方起争执。	0
Y5e23d0	咨询****科技学校(翔***)食堂不卫生等问题	其是****科技学校(翔***)的学生。其学校内食堂非常不卫生经常能吃出铁丝并且碗筷都没有清洗干净。现还不准学校叫外卖其认为非常不合理。	1
Y5e248a	关于***特产店长期出售没有检疫证肉类的问题	**区**小区**里82号***特产店长期售卖猪肉、羊肉、牛肉但这些肉都没有检疫证消费者食用会存在安全隐患。要求有关部门调查处理。	1
Y5e2944	关于店家存在私宰猪肉的情况等问题	1、2022年2月24日来电反映:**区**路69-7号的**顺(负责人:外号大头电话:***********)与69-8***食品(负责人:**倡电话***********)两家店家存在私宰猪肉的情况两家都存在购买正规的猪只来“套票”掩护非正规渠道的猪只的情况另外倡兴食品边上的 国辉批发部(负责人:***电话*********** )还有掺杂售卖母猪肉的情况 。同时其了解到一位名叫***的人员(电话:***********)在*****、*****、**菜市场都有设立私宰猪肉的点。要求相关部门调查处理以上问题。2、2月28日再次来电反映:2月28日上午有**监管人员使用*******给其反馈称私宰肉情况是常态他们会去看让其感觉**监管部门非常敷衍认为明明可以解决却不去解决。其希望能彻底解决私宰肉的问题。要求相关部门调查处理。3、3月2日再次来电反映:其还发现“*有**”在**各区发展各个加盟店经营并且在各区各个加盟店掺杂私宰猪肉售卖。要求有关部门调查处理。4、3月4日再次来电反映:2022年3月4日下午市**监管局的工作人员给其回电并表示已经知晓其的投诉让其不要继续投诉其不明白部门已经清楚投诉的问题为何一直没有查处且“*有**”的品牌连锁店是有经过帮帮团的曝光怀疑部门不处理是其中有存在“猫腻”。要求有关部门调查处理。5、2022年3月10日再次来电反映:反映后职能部门回复(*******)称其是恶意投诉且态度恶劣。实际其是因问题未得到解决才继续投诉并没有存在恶意投诉。职能部门上班时间为上午9点而商家到货时间在每天凌晨2点至3点多。职能部门工作人员在工作时间内到场检查猪肉已经售空。其认为工作人员**猪肉到货时间到场检查商家进货单及实际猪肉数量要求有关部门调查处理。	1
Y5e2cc6	转:**医院三号楼2**无名氏—左股骨粉碎性骨折	否认接触史	0
Y5e4782	喜茶喝出异物	2022年7月22日下午17点多在***里**喜茶购买两杯轻芒芒大概六点的时候喝到异物一根细细的塑料条要求食品***十倍赔偿	1
Y5e602f	有关在**会用自助餐遇到的问题	1、2021年4月29日来电反映:2021年4月29日晚上7点其**会(地址:**区**路213号)享用自助餐在螃蟹当中发现寄生虫其认为商家存在严重食品安全问题。要求相关部门调查处理。2、2021年5月5日再次来电反映:2021年4月29日其在**会就餐时发现食品存在问题向12315进行举报12315工作人员告知已受理并建议其同时向12345进行投诉反映。5月5日其拨打12315查询诉求件的办理情况接线员称已通过12345投诉受理便不再重复受理因此4月29日未受理其反馈的事项。其认为食品安全诉求事项本身便在12315的受理范围之内不能因为已在其他渠道投诉便不再受理。现其要投诉12315未及时受理其的诉求件要求相关部门调查处理。3、2021年5月19日再次来电反映:反映后没有任何工作人员与其联系就直接结案其十分不满。近几天其拨打12315咨询案件处理情况12315告知案件已经办结并表示其是在5月5日**次反映而其在4月29日就有反映其认为12315未记录其**次的反映内容。另外其**就餐视频、照片和单据发给市场监管局工作人员但是市场监管局未做出任何处理。其对市场监管部门处理结果不满要求商家退还当天消费金额并要求部门直接与其联系答复。	1
Y5e6acc	有关叫只烧鸡店铺卫生环境很差的问题	其是一名外卖员其发现叫只烧鸡(地址:**区**社441-103)店铺卫生环境很差厨房存在很多垃圾且有蟑螂。要求有关部门调查处理。	1
Y5e8022	出租车司机报有乘客坐车不***。 再报系**路91号再通知。	出租车司机报有乘客坐车不***。 再报系**路91号再通知。	0
Y5e8f0d	报警人现场报:老板拖欠加工费不给双方发生争执。	报警人现场报:老板拖欠加工费不给双方发生争执。	0
Y5ea40e	关于超跑龙虾店存在食品卫生上的问题	2022年5月3日晚上其在**区**路375-102号超跑龙虾店用餐但商家提供的钉螺含有淤泥。现其要投诉餐饮店的环境卫生不好食品卫生存在问题。要求相关部门调查处理。	1
Y5ebd52	有关在“**肥肠粉”打包的肠粉内发现蟑螂的问题	2022年1月16日11:49其帮同事打包“**肥肠粉”**路店(**区**路403号***商业中心沿街店铺)的肠粉回到公司其中一份未及时食用(未开盖)。大约10多分钟后肠粉的**被吸干其同事开盖搅拌时发现肠粉内有一张蟑螂。其添加了店主的微信反映该问题店主答复也是**次遇到这样的情况应该是新的洗菜阿姨疏忽导致的。店主起初表示可以免单其不接受之**家提出可以三倍的赔偿。其认为属于食品安全问题要求根据《食品安全法》按10倍进行赔偿不满10倍的按1000元。其多次拨打12315均无人接听。要求有关部门调查处理。	1
Y5ecb4c	转:第**医院1号15楼5床—无名氏—脑出血伴有昏迷	否认接触史 绿码	0
Y5ecb85	有关投诉**监督管理局等问题	1、2022年6月22日来电反映:其向********有限公司(地址:**区****高***区)购买三罐八宝粥一共12元。食用过程发现八宝粥有头发证明公司存在食品安全问题要求有关部门调查处理按照《消法》让商家赔偿300元。2、2022年6月23日再次来电反映:6月23日辖区**监管局(电话:*******)一名女性工作人员联系其表示商家答应赔款让其等待但未给出等待时限其表示无法等待要求6月23日就要支付赔款辖区**监管局工作人员就表示如果其不愿意等待就不处理了其要投诉辖区**监管局偏袒厂家让辖区**监管局工作人员尽快向其赔礼道歉。要求有关部门调查处理并尽快给予其电话答复。3、2022年6月27日再次来电反映:2022年6月27日下午4点多辖区**监管局(电话:*******)工作人员又给其回电称厂家是干净的无法处理。其要投诉辖区**监管局。要求有关部门调查处理。4、2022年7月14日再次来电反映:其对部门答复不满意要继续投诉**监管局和厂家且其认为**监管局有收受商家好处(其表示有证据)要求更换其他**监管局处理且必须给其一个满意的结果。要求有关部门调查处理并尽快给予其电话答复。5、2022年7月18日再次来电反映:其之前向********有限公司**反映400电话开头(具体号码不清楚)的客服人员说话非常不文明态度很差称爱上哪上哪里告去在**部门内有人。要求有关部门尽快调查处理。	1
Y5ecbdf	事主报雇主无故扣其运费问题起争执。	事主报雇主无故扣其运费问题起争执。	0
Y5ed4b5	有关客家人家餐馆**有苍蝇的问题	2020年10月31日20点多其在**路155号客家人家餐馆吃饭吃的最后其发现**有苍蝇。其有向服务员反映工作人员答应结算时给其打折。但是结算的时候总共296元的餐费却只愿意减免26元。同时店家态度很差一直不给其开发票。其认为该店家卫生存在问题严重损害客人的健康。要求有关部门调查处理。	1
Y5edc14	有关************售卖的脱骨肉变绿发霉的问题	6月17日晚上其在***平台的************(地址:**区*****社120-1-102号)点了一份面线加了脱骨肉其收到食用一块脱骨肉后发现脱骨肉变绿发霉。其向商家反映商家只给其退了脱骨肉的费用。其也向***平台反映平台让其27小时内到医院检查。其表示无法及时到医院咨询能否后续再到医院工作人员称可以。6月20日***平台称已经过了时效无法处理。现其已经到医院就诊花费400元左右。要求有关部门让店铺按照《食品法》赔偿1000元。	1
Y5efd59	有关**旺百货超市售卖过期食品的问题	2022年4月11日11:40其在**区**路**1003号**旺百货超市(****斜对面)购买“金厨娘”鸡爪每包8.9元。该商品生产日期为2021年6月25日保质期9个月因此存在过期。要求商家按照《食品***》第148条规定赔偿1000元并要求**监管部门对商家销售过期食品问题进行查处。	1
Y5f1921	报称:租客***(*****************************)欠租金3000多元现在搬走了请求协助。	报称:租客***(*****************************)欠租金3000多元现在搬走了请求协助。	0
Y5f2943	【涉疫情警情】事主报现场5名*海返**愿者称家政公司不退还费用问题起争执。	【涉疫情警情】事主报现场5名*海返**愿者称家政公司不退还费用问题起争执。	0
Y5f299a	报警人在现场报:与朋友投资项目朋友不把钱还给其怀疑被骗。	报警人在现场报:与朋友投资项目朋友不把钱还给其怀疑被骗。	0
Y5f29fa	转:**医院骨科16楼22床—无名氏—脊椎骨折		0
Y5f2b56	咨询在食堂吃到塑料纸的问题	其在学校食堂吃饭吃出了塑料纸沟通过程*反映人表示暂不反映问题。	1
Y5f4b3a	事主报:因高利贷的事情起争执。 再报:系找错人了撤警	事主报:因高利贷的事情起争执。 再报:系找错人了撤警	0
Y5f4df9	****年*月*日****(女******************联系电话***********)报警称其居住**市**区****期18栋****室在微信、抖音、小红书上被发布“**3K **8K 市局抓maiyin 有四人是公司的其中一个是我们部的***”等信息。	****年*月*日****(女******************联系电话***********)报警称其居住**市**区****期18栋****室在微信、抖音、小红书上被发布“**3K **8K 市局抓maiyin 有四人是公司的其中一个是我们部的***”等信息。	0
Y5f5fa5	委托他人帮忙办理银行贷款现在款项没有下来对方不退委托费双方因此发生争执需民警到场调解。	委托他人帮忙办理银行贷款现在款项没有下来对方不退委托费双方因此发生争执需民警到场调解。	0
Y5f63bd	事主报该处衣架做工不合格退款问题口角争执求助民警处理。	事主报该处衣架做工不合格退款问题口角争执求助民警处理。	0
Y5f6c4e	希望商家能赔偿我一天工资	2022年4月18日投诉的********片33-1-101(***超市)过期食品希**沧**监督管理局能把我电话给到商家让其赔偿我吃了过期食品导致无法上工一天工资487元联系方式:***********姓名:***(******* 西片33-1-101(家惠超市 ))	1
Y5f76b0	报因手机不慎被他人碰坏引发争执 再报:自行处理。	报因手机不慎被他人碰坏引发争执 再报:自行处理。	0
Y5f8a78	转:第**医院**分院3号楼急诊—无名氏—宫外孕出血		0
Y5fa659	报警人报弄坏水泥墩子因赔偿问题现场有争执需要民警到场处理。	报警人报弄坏水泥墩子因赔偿问题现场有争执需要民警到场处理。	0
Y5fb106	食品安全问题	食品有问题商家并没有帮忙调解而是觉得想吃霸王餐并且觉得本人为碰瓷	1
Y5fb7d8	有***亲**店臭豆腐有酸味的问题	2022年8月7日其通过饿了****区***292号*****商业广场内三层12-13号**亲**店购买了臭豆腐和家常炒鸡套餐支付了41.3元。其收到餐后发现臭豆腐吃起来有酸味闻起来有泔水味。其有联系商家但商家拒不承认。其认为该**的食品卫生存在问题。要求相关部门调查处理。	1
Y5fc8fd	有关通过**超市购买葡萄遇到的问题	1、2022年6月17日来电反映:其在**区*****中心5号楼601室上班。近期其出差在外。2022年6月16日下午其通过**超市购买了葡萄(订单号:***************1、***************3收货地址:**区***里2号6单元201收件人:***手机号:***********)并由其同事帮忙代收。其同事在收到葡萄后发现葡萄有一股很浓的农药味。其想知道**监督管理局为什么对**超市监管这么不严格葡萄吃下去吃死人怎么办。同时其想知道**超市要如***进行补偿。要求有关部门调查处理。2、2022年7月18日再次来电反映:反映后问题并未得到处理现要对该**的食品卫生进行投诉。其购买的葡萄那么大一股农药味部门却还能够让该商家售卖该商品。其想了解部门是否有做抽样调查并要求部门告知对于其在***购买到有农药味的葡萄该如何处理。另外其在***给的差评被屏蔽了咨询**却得到很官方的回答。要求有关部门调查处理以上问题。	1
Y5fe12f	事主在场报醉酒车主不给**费用引发争执纠纷。	事主在场报醉酒车主不给**费用引发争执纠纷。	0
Y5fe25f	举报*****社14-1号的小作坊	**区**镇*****社14-1号小作坊在没有取得生产许可证的情况下加工笋干。该小作坊每天下午三、四点开始加工。其听说加工的笋干会拿到**菜市场销售。要求相关部门及时查处该小作坊。	1
Y5fe265	有关农贸市场内贩卖使用工业盐制作的咸鸭蛋	**区***区与北区农贸市场内卖盐鸭蛋的摊贩都贩卖使用工业盐制作的咸鸭蛋售价比其他地方要便宜的很多。要求有关部门调查处理。	1
Y5febe6	转:**医院住院部11楼3床—无名氏—脚骨折		0
Y60048d	有****超市购买伊利全脂奶粉遇到的问题	1、2022年5月16日起多来电反映:2022年5月2日其在**超市(**店地址:**区**路)购买16包伊利全脂奶粉(**兰原装进口1公斤装生产日期:2022年1月16日保质期:2023年7月15日 )后其在*闽百汇(**店地址:**区**路)发现售卖的伊利全脂奶粉包装比**超市(**店)售卖的好其怀疑**超市(**店)所售伊利全脂奶粉有问题。其向市**监管局(电话:12315)反映由****监管所处理后其收到****监管所工作人员的反馈告知无法到*闽百汇(**店)核实伊利全脂奶粉包装情况建议其将奶粉送到**方机构监测或向伊利反映其对此无法接受。其认为**监管部门有义务核实奶粉是否为真货、是否为原装进口和是否进行重新包装**监管部门不应该如此推诿不负责任希望**监管部门开具消费者自行向超市或品牌方反映的书面证明;另外****监督管理局让其找厂家厂家让质量监督部门将奶粉拿去检测其都有通话的录音。其认为部门、**和厂家在互相踢皮球睁眼说瞎话未帮其解决问题。商家提供的报关单并不能代表就是其购买的这批奶粉其家老人喝了这款奶粉越喝越没力气。因为食品有保质期希望部门尽快办理。2、6月13日再次来电反映:对部门终止调解不满意认为不作为现在奶粉马上就要过保质期了 要求有关部门对奶粉品牌是否真假、奶粉质量是否有问题进行取样化验调查。	1
Y6021f3	有关到***火锅吃饭后遇到的问题	2021年7月6日其和朋友到***火锅(地址:**区***二期5楼)吃饭(共花费了200多元)当时吃饭的时候其有发现食物味道不对。其和其朋友吃**在7月7日发生了呕吐、拉肚子的现象。其之后有到医院检查医生称这是食物问题引起的肠胃问题。其之后有向该店的经理反映该问题但该店都不愿意处理这件事。要求有关部门调查处理。	1
Y602445	关于买到过期肉松饼的问题	2020年10月23日其在**区**镇******里50号**百货超市购买了一盒(内有6个)家会香牌肉饼(实际上就是肉松饼)。买回家后吃的时候感觉味道不对才发现该肉松饼是2020年4月19日生产的保质期是6个月已经过期。其是去**玩的时候购买的现已回**区未找商家协商。要求相关部门调查处理让商家依法给予赔偿。	1
Y603f55	有**“**鸭肉小吃**店”点餐用餐后腹痛的问题	2022年2月16日晚上11点其通过**外卖平台在“**鸭肉小吃**店”(地址:**区**路826号113单元之二)点餐用餐后出现腹痛问题。其认为商家存在食品安全问题要求有关部门调查处理。	1
Y6048ab	有关到***家小厨吃饭遇到的问题	2021年6月20日12:00左右其一行到**区***上的***家小厨吃饭(花费300多元)(地址:**路17号)。吃饭时发现该店的空心菜长刺蛏子也不新鲜变味带有沙子。现其与朋友肚子疼其严重怀疑食物有问题。要求有关部门调查处理并让商家按照《消法》退一赔三。	1
Y6050cf	有关******有限公司鱼罐头臭掉的问题	其在*津购买******有限公司(地址:**区***路1666号)的鱼罐头。2022年6月27日其在食用鱼罐头时发现鱼罐头又腥又臭。其要投诉******有限公司。其担心过了两三天***回复罐头**了肯定会臭。要求有关部门调查处理并尽快与其联系。	1
Y605215	*** 谷物饭轻食健康餐存在食品安全问题	该餐饮店卫生情况非常差。2022年6月22日该店的外卖出现蟑螂。恳请**区食品安全部门上***经营状况开展检查。目前**进入流感高发季节。该店存在严重的食品安全问题请相关部门对其进行监督管理。	1
Y605c38	灌水猪肉等	利用星期六星期天时间卖灌水猪肉(**区**街道**********分店)	1
Y60ab4c	事主吐车上与司机因洗车**争执 重复报警	事主吐车上与司机因洗车**争执 重复报警	0
Y60bcb7	要求***猪肉店销售的牛肉进行检验的问题	2022年8月1日其在**区***里64号店***猪肉店买到了一块牛肉但其发现该店只能销售猪肉其担心该店销售的牛肉品质可能存在问题非正规途径采购的牛肉。要求有关部门对该店销售的牛肉进行检验。	1
Y60bfe1	对方拖欠货款双方发生争执需民警到场调解。	对方拖欠货款双方发生争执需民警到场调解。	0
Y60c4e9	***于2019年6月20日、2020年8月1日先后*****借款共25万人民币(有借条)后双方因借款问题通过**区人民法院诉讼解决经人民法院调解双方达成一致协议**区人民法院作出民事裁定对方拒绝执行协议内容其到所咨询相关情况。	***于2019年6月20日、2020年8月1日先后****借款共25万人民币(有借条)后双方因借款问题通过**区人民法院诉讼解决经人民法院调解双方达成一致协议**区人民法院作出民事裁定对方拒绝执行协议内容其到所咨询相关情况。	0
Y60ed5e	有关正宗*庆麻辣烫存在食品安全隐患的问题	其是**区**街道****区**路95号的居民。2022年4月30日16点其通过***平台购买**区**路正宗*庆麻辣烫(**店)的麻辣烫食用过程*发现该麻辣烫内有牙签、和纸巾等异物。现认为正宗*庆麻辣烫(**店)存在食品安全隐患。要求有关部门尽快进行调查处理并让正宗*庆麻辣烫对其进行赔偿。	1
Y60f046	出租车司机报乘客吐在车上现因赔偿问题起争执。 现人在**所门口还无人处理催促、 再报:处理好了。	出租车司机报乘客吐在车上现因赔偿问题起争执。 现人在**所门口还无人处理催促、 再报:处理好了。	0
Y60fc69	转:**分院3号楼骨科415—无名氏—骨盆骨折	否认接触史	0
Y6108f5	在场报对方拔走充电设备的问题引发争执纠纷。	在场报对方拔走充电设备的问题引发争执纠纷。	0
Y612b9b	转:**码头—无名氏—高血压	否认接触史	0
Y613aec	要求撤销反映件	1、2021年7月9日来电反映:2021年7月5日其通过***APP向***商店(地址:**区**镇**路858号-1-115号)购买一袋金典鲜牛奶(生产日期:2021年6月15日保质期为15天)。2021年7月8日晚上其拆开牛奶后牛奶散发异味。其要投诉***商店出售过期产品要求有关部门调查处理。2、2021年7月12日再次来电反映:经过市场监管部门的介入其已经和商家达成和解协议现要求撤销反映件。	1
Y6156bc	有关**市******食品不新鲜等问题	6月9日其从**市******(地址:**区**镇***后**88号3楼)购买食品该超市派送的蔬菜已经腐烂且超市现场一直存在脏乱差。另外该超市开业至今每天私自宰杀家禽。要求有关部门调查处理。	1
Y61586f	转:**医院住院部2号楼17楼15床—无名氏—烧伤		0
Y616963	我要举报鲜牛膳定嫩牛五方炸鸡*堡卫生差	这家店卫生太差了鸡肉没熟鸡肉卷里有塑料片希望有关部门整改这家店这家店地址在我发的图片上希望你们把处理结果写在微信上	1
Y619578	事主报因汽车**方式有问题双方起争执	事主报因汽车**方式有问题双方起争执	0
Y6196d1	转:**医院住院部5楼C区13病房—无名氏—老人肺部感染积液		0
Y61a9ef	有关投诉**监督管理局等问题	1、2022年6月22日来电反映:其向********有限公司(地址:**区****高***区)购买三罐八宝粥一共12元。食用过程发现八宝粥有头发证明公司存在食品安全问题要求有关部门调查处理按照《消法》让商家赔偿300元。2、2022年6月23日再次来电反映:6月23日辖区**监管局(电话:*******)一名女性工作人员联系其表示商家答应赔款让其等待但未给出等待时限其表示无法等待要求6月23日就要支付赔款辖区**监管局工作人员就表示如果其不愿意等待就不处理了其要投诉辖区**监管局偏袒厂家让辖区**监管局工作人员尽快向其赔礼道歉。要求有关部门调查处理并尽快给予其电话答复。3、2022年6月27日再次来电反映:2022年6月27日下午4点多辖区**监管局(电话:*******)工作人员又给其回电称厂家是干净的无法处理。其要投诉辖区**监管局。要求有关部门调查处理。4、2022年7月14日再次来电反映:其对部门答复不满意要继续投诉**监管局和厂家且其认为**监管局有收受商家好处(其表示有证据)要求更换其他**监管局处理且必须给其一个满意的结果。要求有关部门调查处理并尽快给予其电话答复。	1
Y61c058	事主报有人来**卖手机现发现这台手机之前有抵押过双方争执。 再报已经私聊要撤警。	事主报有人来**卖手机现发现这台手机之前有抵押过双方争执。 再报已经私聊要撤警。	0
Y61cc65	转:**区**医院—无名氏—骨折		0
Y61d3a4	有**“*岛小时候”零食店购买到过期食品的问题	2022年6月26日其在**区**路318号“*岛小时候”零食店购买“拖肥”(生产日期:2021年8月12日保质期10个月)发现食品已经过期。要求有关部门调查处理让商家按照《食品***》规定不足1000元按1000元予以赔偿。	1
Y61f6d0	现场报停车收费问题起争执对方拦住车辆不让离开。	现场报停车收费问题起争执对方拦住车辆不让离开。	0
Y61fab3	有关***工地食堂卫生环境差等问题(疫情)	**区**东大道旁******有限公司下属***工地为员工设置的食堂属于外包食堂但该食堂卫生环境很差并且并未办理营业执照和卫生许经营可证食堂收取的用餐费用还很高。此外每天食堂内都有五百多名工人挤在食堂内用餐也未按防疫规定让工人间隔用餐存在防疫漏洞。要求有关部门调查处理以上问题。	1
Y620798	转:**分院5楼519—无名氏—颈椎骨折	否认接触史	0
Y6212d7	有关在*南猪脚饭吃到苍蝇的问题	2021年12月12日其在**区***路67号的*南猪脚饭(*******旁)点了28.9元猪脚饭和12元的炸鸡排。其在食用时在猪脚饭内发现一只苍蝇便向店员反映。其在餐厅内等待了20分钟店员未表示要更换菜品或退款。其表示会让**方介入店员态度恶劣表示其可以去反映。要求有关部门调查处理并按相关规定对其进行赔偿。	1
Y6240d0	因交通事故赔偿问题谈不拢对方将其车钥匙拔走.	因交通事故赔偿问题谈不拢对方将其车钥匙拔走.	0
Y62410c	事主现场报被对****咬到了双方因为赔偿事宜起争执求助调解处理。	事主现场报被对****咬到了双方因为赔偿事宜起争执求助调解处理。	0
Y624e3b	关于探哥小吃店食品卫生状况差的问题	**区**路45号探哥小吃店店内食品卫生状况很差产品都不合格有人吃了拉肚子。要求有关部门调查处理。	1
Y625b31	有**开和沙茶面食物有蟑螂的问题	2021年12月18日下午3点多其到**区**路344-30号兴开和沙茶面用餐发现**面内有蟑螂。其向商家反映商家只是默默将**面收走未给其一个说法。要求有关部门调查处理。	1
Y6262ce	有关***食品店售卖的产品标准不同生产日期的问题	1、2020年8月22日来电反映:**区**路520号****附近的***食品店购买了脆*****花生发现产品的外包装上写有两个生产日期分别2020年4月1日和2020年8月4日。要求有关部门调查处理并给予回复。2、8月24日再次来电反映:其是来厦旅客旅行结束后其要离开**其希望有关部门能尽快与其联系。另外其想了解部门是否可以让商家先行赔付。要求有部门调查处理并予以答复。3、8月26日再次来电反映:其曾接到**监督管理局*******来电咨询超市位置之后其多次回拨该电话想提供证据给**监督管理局但均未能打通。希望有关部门可以再次联系其。4、8月28日再次来电反映:相关部门并没有在规定的时间内联系其解决问题其称要通过**区信访局反映其的案件。要求有关部门尽快调查处理。	1
Y62670c	食品不合格吃到异物	2022年七月21日晚上六点到这家果铺就餐其中有一道荞麦面里面出现的铁丝我直接吃下去铁丝直接插进我的喉咙我费了很久才把铁丝取出来可是商家不以为然并没有道歉当作没事情发生处理态度我很不满意。请求工商和消费者权益保护委员会介入	1
Y62682f	有*****后厨环境脏乱等问题	7月9日其到一呈**(地址:**区**商业广场*区131号)消费其食用的**有小虫子。其向商家反映**不处理。之后其发现**的后厨很脏没有灭蚊灯蚊虫乱飞调味品已经结块怀疑调味品过期。要求有关部门调查处理。	1
Y627c3e	食品不卫生吃完拉肚子	在**街道**路525号雄逗逗*沙臭豆腐买了两盒臭豆腐吃完拉肚子肚子疼一晚上拉了好几次稀肚子非常疼怀疑食品严重不卫生变质不安全(**路小吃雄逗逗老*沙臭豆腐)	1
Y62a0c3	我所值班室接群众电话报警称与对**经济纠纷。	我所值班室接群众电话报警称与对**经济纠纷。	0
Y62abf5	要求撤销反映件	1、2020年8月26日来电反映:2020年8月24日其通过**商城购买******有限公司(地址:**区***路473号501-A03单元)爆米花和玉米粒一共花费7.9元(订单号:******************6) 。8月26日其收到货品发现产品执行标准过期时间为2020年7月1日实际产品生产日期为2020年8月1日。其认为产品不符合食品安全标准要求相关部门调查处理并给予书面回复(邮寄地址:**省**市**区*城街道***村委会)并且要求企业按照《食品安全法》148条进行相应赔偿。2、9月2日再次来电反映:要求撤销反映件。	1
Y62ad1a	关于购买牛排遇到的问题	2020年6月10日左右和6月17日左右其在**平台和今日头条平台购买了两份*州大希地科技股份有限公司的牛排(生产厂家:*******有限公司地址:**区食品***园***路21号**订单号:******************4今日头条订单号:******************3)共支付296元。其孩子食用牛排后发现是合成肉。其解冻牛排后发现牛排会裂开包装成分表写明牛排含大豆分离蛋白根据其查询得知合成牛排会用到大豆分离蛋白。其与商家协调后商家不退款。要求相关部门调查处理让厂家不要再生产这样的合成肉。	1
Y62cd82	有***牛五方内吃到头发的问题	2022年3月28日其在***平台购买**区***里28-9-101号***小吃店的嫩牛五方和鸡肉卷支付17.88元。其在嫩牛五方内吃到头发向12315投诉要求商家十倍赔偿或不足1000元按1000元赔偿**都不同意只退还支付费用。****监管所告知**不愿意理赔他们也无法处理其不接受该处理结果坚持要求商家十倍赔偿或不足1000元按1000元赔偿。要求有关部门调查处理。	1
Y62f1bf	转:中医院*区4楼33床—无名氏—脑水肿		0
Y62ff9f	现场报有个小孩将**新书拆掉双方赔偿起争执。	现场报有个小孩将**新书拆掉双方赔偿起争执。	0
Y630eea	有******超市购买伊利全脂奶粉遇到的问题	1、2022年5月16日来电反映:2022年5月2日其在****超市(**店地址:**区**路)购买16包伊利全脂奶粉(**兰原装进口1公斤装生产日期:2022年1月16日保质期:2023年7月15日 )后其在*闽百汇(**店地址:**区**路)发现售卖的伊利全脂奶粉包装比****超市(**店)售卖的好其怀疑****超市(**店)所售伊利全脂奶粉有问题。其向市**监管局(电话:12315)反映由****监管所处理后其收到****监管所工作人员的反馈告知无法到*闽百汇(**店)核实伊利全脂奶粉包装情况建议其将奶粉送到**方机构监测或向伊利反映其对此无法接受。其认为**监管部门有义务核实奶粉是否为真货、是否为原装进口和是否进行重新包装**监管部门不应该如此推诿不负责任希望**监管部门开具消费者自行向超市或品牌方反映的书面证明要求有关部门调查处理。2、5月19日再次来电反映:其表示食品有一定的保质期强烈要求催办。3、5月24日来电反映:****监督管理局让其找厂家厂家让质量监督部门将奶粉拿去检测其都有通话的录音。其认为部门、**和厂家在互相踢皮球睁眼说瞎话未帮其解决问题。商家提供的报关单并不能代表就是其购买的这批奶粉其家老人喝了这款奶粉越喝越没力气。要求有关部门调查处理。4、2022年5月27日再次来电反映:食品有保质期希望部门尽快办理。5、2022年5月30日10:32再次来电反映:其表示食品是有保质期现在还未接到部门的答复要求相关部门尽快联系其答复。	1
Y631126	事主报:因货款问题起争执对方把事主的钥匙拿走。	事主报:因货款问题起争执对方把事主的钥匙拿走。	0
Y63496f	事主现场报对欠其60几万的装修款不给双方起争执报警人说如果对方不给就把对**房子拆了。	事主现场报对欠其60几万的装修款不给双方起争执报警人说如果对方不给就把对**房子拆了。	0
Y6353c5	有关食用****卤鸭店的食品后突发食物中毒的问题	2022年4月17日其在**区****路********卤鸭店购买了一份**(莲藕、海带与黄瓜)与一份荤菜(鸭肠与猪尾巴)两人食用后次日均出现了食物中毒的情况上吐下泻还发烧情况比较严重。希望相关部门能到现场调查食材是否新鲜。	1
