EVEN_ID	EVENT_NAME	CONTENT	EVENT_TYPE
Y543847	转:**医院急诊—无名氏—锁骨、小腿粉碎骨折		0
Y5461a3	转:**医院抢救室留观—无名氏—急性胰腺炎	绿码 否认接触史	0
Y546297	事主报用微信换对方支付宝的钱,现对方钱不给了。	事主报用微信换对方支付宝的钱,现对方钱不给了。	0
Y547cd3	关于通过********专营店购买即食鸡胸肉问题反馈	2020年7月23日,其通过********专营店(公司:********有限公司,地址:**区**路7号*亚城2号楼B区4楼403室)购买即食鸡胸肉,共支付62.8元。购买后,其发现食品内有头发,其向商家反映,商家表示赔偿10元,其不满**的赔偿。要求商家按照10倍的商品价格对其作出赔偿。	1
Y549d96	烧烤店外卖** 食品有安全隐患	本人在四月十五下午五点五十四分于饿了**卖平台的***烧烤(**店),下单了277.96元的外卖订单,共计92件食物商品,结果店家实际只送了77件食物商品,并且其中土豆出现严重发绿的情况(土豆发绿发青不能吃是基本常识吧,更何况他还是个开餐饮的 如果昨天没注意吃了 中毒了算谁的?)花菜以及五花肉出现严重烤糊的情况,其他的食品疑似有食品卫生隐患 而且就上面的这几样东西的包装 竟然收了40元的包装费	1
Y54a9e9	有*****店销售私宰肉的问题	每天早上6点左右,**区***道***区**路旧批发市场281之9号真真**店开始销售猪肉,该店销售的猪肉没有检疫章,销售私宰肉,要求有关部门调查处理。	1
Y54b0ad	事主报代驾过来,对方不付钱 再报对方殴打其。 催促。	事主报代驾过来,对方不付钱 再报对方殴打其。 催促。	0
Y54b148	事主(二房东)在现场报与一房东因房租问题有纠纷,一房东把电闸拉了。 再报:催促民警联系其。 再报,催促到场。	事主(二房东)在现场报与一房东因房租问题有纠纷,一房东把电闸拉了。 再报:催促民警联系其。 再报,催促到场。	0
Y54c0e3	关于在******员工食堂就餐吃坏肚子的问题	2022年8月6日,其在**区岩通路******内的员工食堂就餐,共支付6元,但吃坏肚子。要求有关部门调查处理,将餐费退回。	1
Y54de28	咨询用餐时发现食物里有异物的问题	2022年1月11日凌晨3点多,其在**区**商业广场西门附近餐饮店(不清楚具体信息)吃饭,食物里面有异物。咨询如何处理。	1
Y54e74b	有关在****坊购买***遇到的问题	2020年4月6日9:00左右,其给其的小孩在**区*龙**向**购买了一个***,支付了13.5元。其小孩吃完拉肚子、呕吐,有食物中毒的现象。其希望有关部门对****坊食品安全进行监督检查。要求有关部门调查处理。	1
Y54f919	有*****蛋糕店产品未标注生产日期及保质期的问题	**区**禾路****往火车站方向有一家妙格**蛋糕店,售卖的蛋糕及麻花没有标注生产日期及保质期。要求有关部门调查处理。	1
Y5507bd	转:174医院急诊—无名氏—脑部出血		0
Y553007	有***海鲜排档一次性餐具*存在虫子的问题	2020年8月5日,其在**海鲜排档(地址:**区*****一号楼(*湾民俗*对面))就餐,发现一次性餐具里面有虫子(未保留证据)。其认为该餐馆食品卫生质量不合格,要求有关部门调查处理。	1
Y553c0f	有关***食品店售卖的产品标准不同生产日期的问题	1、2020年8月22日来电反映:**区**路520号****附近的***食品店购买了脆*****花生,发现产品的外包装上写有两个生产日期,分别2020年4月1日和2020年8月4日。要求有关部门调查处理,并给予回复。2、8月24日再次来电反映:其是来厦旅客,旅行结束后,其要离开**,其希望有关部门能尽快与其联系。另外,其想了解部门是否可以让商家先行赔付。要求有部门调查处理并予以答复。	1
Y553c23	有**涂**792-108号“******”用餐时遇到的问题	2020年8月19日20:00,其在**区**镇*涂**792-108号“******”用餐时,在碗里发现一只苍蝇,其向店铺老板反映后,老板未予处理且态度很不好。其拨打110反映问题,要求有关部门调查处理。	1
Y553f1d	转:**医院抢救室—无名氏—射血分数过低		0
Y553f5f	转:中医院住院部7楼5床—无名氏—脑血肿?	否认接触史,绿码 家属告知主治医师已同意手续未办可先转院	0
Y553fff	报警人***到所报警称其有一笔花呗欠款221.5元(2015年),不是其本人消费,求助开具报警回执与支付***进行处理。	报警人***到所报警称其有一笔花呗欠款221.5元(2015年),不是其本人消费,求助开具报警回执与支付***进行处理。	0
Y554713	转:第**医院8号12楼重症10床 无医生跟**无名氏—肺部出血,哮喘病史,小肠出血病史		0
Y55488f	事主报给****送货,现对方不承认收到货,双方争执。	事主报给****送货,现对方不承认收到货,双方争执。	0
Y555fb5	有关在汀州人家就餐时吃到蟑螂腿和蚂蚁的问题	2021年2月18日,其与其朋友到汀州人家(**区**路8-111号)就餐时吃到蟑螂腿和蚂蚁,**已给予全额免单。其认为该商店的卫生情况不达标,其曾拨打12315消费者维权热线等部门电话均无接通,要求有关部门调查处理并要求商家按10倍餐费进行赔偿。	1
Y5565a9	有关***便利店售卖过期食品的问题	2022年1月12日凌晨4点,其在**区***路2-107号***便利店购买到过期的***茶π柠檬茶。其要求商家退款,商家表示无法退款只能更换一瓶。其要求按照《食品法》进行赔偿,商家不予赔偿还让其拨打12315投诉。因此,其要投诉该便利店售卖过期食品。要求有关部门调查处理。	1
Y557b07	转:**第**医院1号楼心血管16楼8床—无名氏—心脏不适 需要氧气	否认接触史	0
Y558eda	转:**医院—无名氏—昏迷?	否认接触史	0
Y559c0f	有***西小炒店外卖后遇到的问题	2021年4月5日,其通过外卖系统点单*西小炒店(地址:**区**社261号-1)外卖(订单号:******************7),其使用外卖后发现,**一瓶***已经过期一个多月。4月5日,其曾拨打12315后反映商家食品安全问题,****监督管理所受理,但是没有当天过去店家查处,并且告知需要半个月时间才能反馈处理。其认为****监督管理所**,4月16日下午14点40分左右,****监督管理所电话(*******)联系其告知商家不存在任何食品安全问题,对此其无法接受。要求相关部门调查处理以上问题。	1
Y55a4cf	有关“正宗*疆兄弟烤肉*”和“*疆兄弟羊肉串”存在的问题	**区**西路***里12-101号“正宗*疆兄弟烤肉*”及***里10-103号“*疆兄弟羊肉串”店内未摆放营业执照及食品卫生许可证。要求有关部门调查处理。	1
Y55a8db	关于千里香混沌*食品安全质量投诉证据补充	关于投诉流水号20*********3的投诉内容,现提取现场样品,其*鼎肉片质地坚硬,内部呈现粉状发**。其食品可能没煮熟也有可能存在长期存放并变性可能。故提请有关部分监督核查。	1
Y55b7d0	关于**街686号附近出售私宰肉的问题	最近一个多月,每天凌晨两点至四点左右,**区**镇**街686号附近的居民***在686号旁边的铁皮屋内分发从外地运送来的私宰猪肉给其他**出售,存在食品安全问题,且影响附近居民休息。其多次匿名向政务热线反映,问题未得到解决。要求有关部门调查处理。	1
Y55cae3	报警人报该处因合作终止退款问题,双方起争执。 催促处理,告知已通知。	报警人报该处因合作终止退款问题,双方起争执。 催促处理,告知已通知。	0
Y55eccd	事主在场报**后对方不送玻璃引发争执纠纷。 催促到场,告知已派警。 事主再报催促	事主在场报**后对方不送玻璃引发争执纠纷。 催促到场,告知已派警。 事主再报催促	0
Y55ef69	装修工人报:接了**同城的单子,从岛外过来和雇主商量,因雇主太苛刻,不想接单,要雇主给路费,因此发生争执 再报:询问是否有出警,告知已经派警。	装修工人报:接了**同城的单子,从岛外过来和雇主商量,因雇主太苛刻,不想接单,要雇主给路费,因此发生争执 再报:询问是否有出警,告知已经派警。	0
Y55fee5	有关****食堂食品安全的问题	其是****的学生,近期(无法提供时间)***19-3之3号*******有限公司运营的学校食堂,菜没洗干净,鸡蛋变质发臭,饭菜*发现蟑螂、蚂蚁等,导致其引发急性肠胃炎就诊**区**医院。****食堂食品存在卫生安全问题,要求相关部门调查处理。	1
Y560f7e	转:**医院急诊—无名氏—脚割伤		0
Y561497	有***吃完炒粉后昏迷不醒的问题	2020年11月7日中午,其儿子购买**区***道*******22-106号“****”(****对面)的炒粉,食用后,其儿子立马昏迷不醒,其要投诉店家食品卫生不过关,且因其没***儿子去医院治疗,其希望有关部门尽快到场处理,让店家赔偿。要求有关部门调查处理。****对面 ***窟22-106号 “****”**炒粉 食物不健康 要睡******* ***	1
Y56217e	有关********有限公司出售的食品没有中文标识的问题	2022年4月3日,其在**平台内********有限公司(地址:**区**西路273号409室)购买了一盒森永太妃糖,花费了68元,订单号:238826720764。现收到货后发现商品上没有中文标识。其在网上查询到商品的生产地址位于*本*京,是处于核污染的区域内,存在食品安全隐患。要求有关部门调查处理,让商家根据《食品安全法》进行赔偿,不足1000元按1000元赔偿。	1
Y564085	现场报小孩打破小车尾灯,双方赔偿起争执。	现场报小孩打破小车尾灯,双方赔偿起争执。	0
Y564ad6	事主报与该处公司有合同纠纷起争执。	事主报与该处公司有合同纠纷起争执。	0
Y567659	有关在*夷**餐厅购买海藻食用后拉肚子的问题	近两日内,其在**区**路 127号之48****夷**餐厅用餐时购买一包海藻食品,合计支付15元。但其食用后出现拉肚子的情况,同时其发现该餐厅销售的海藻没有生产厂家,且生产日期也非常模糊,为避免更多的食客出现问题,要求相关部门调查处理。	1
Y567af3	有******小吃店馄饨里吃到蟑螂的问题	1、2022年4月11日来电反映:2022年4月11日,其在**区**镇****里7号****小吃店吃馄饨,吃到一半发现碗里有蟑螂,其要投诉该店铺食品存在卫生安全问题。要求有关部门调查处理。2、2022年4月12日再次来电反映:2022年4月12日,工作人员给其回电咨询相关事宜并让其提供图片、视频证据,其将证据提供给工作人员后,工作人员未做任何回复。现其无法与工作人员取得联系,不解工作人员为何不接其电话和信息。其想了解具体办理结果,要求有关部门调查处理。	1
Y5688d8	转:**医院3号楼2楼44床—无名氏—耻骨骨折		0
Y569a19	事主在场报因货拉拉司机把其物品摔坏,双方因赔偿问题引发争执纠纷。	事主在场报因货拉拉司机把其物品摔坏,双方因赔偿问题引发争执纠纷。	0
Y569ae4	转:**医院住院部3号楼15**外4床—无名氏—颅内出血,骨折		0
Y569bd6	事主在现场报与车行有经济纠纷,求助调解。 再报:还需要民警到场帮其处理。 再报需民警到场处理。	事主在现场报与车行有经济纠纷,求助调解。 再报:还需要民警到场帮其处理。 再报需民警到场处理。	0
Y56a217	维修电脑费用问题发生争执,需民警到场调解。	维修电脑费用问题发生争执,需民警到场调解。	0
Y56a55e	转:**医院3号楼10楼20床—无名氏—心梗?不清醒		0
Y56b242	投诉**市**区***饮品店销售樱花茶	2020年6月13日我通过**外卖在一家名为“***茶点咖啡铺”处购买了一杯*本樱花茶(热)收到货食用时发现味道实在令人难以接受,然后在**委官网上查询发现明确了樱花不能作为食品原材料,因此商家所生产经营的*本樱花茶属于不符合食品安全标准的食品。诉求:1.按照《食品安全法》的相关规定赔偿本人一千元	1
Y56b27e	咨询在生鲜超市购买到含有食品胶龙虾的问题	其到生鲜超市购买龙虾,回家烹饪后发现龙虾内含有食品胶。其向12315反映,但12315受理后并未马上到达现场处理,咨询如何投诉该超市。	1
Y56b5ea	转:**市*医院急诊—无名氏—脑出血	否认疫区史	0
Y56b64d	转:**医院产科—无名氏—早产 二胎 35*	否认接触史	0
Y56ca10	要求撤销反映件	1、2022年4月16日来电反映:2022年4月15日下午5点半左右,其在**区***里***云城15-160号***烘培店购买多肉金桔柠檬饮品,食用过程*发现饮料内有塑料,现认为糖涩烘培店存在严重食品安全问题。要求有关部门调查处理,并督促商家做出相应的赔偿。2、2022年4月19日再次来电反映:问题已得到解决,现来电要求撤销反映件。	1
Y56d76b	吃饭*吃到虫子	商家态度极差,吃到虫子也不处理,在**团购了酒和黄**,迟迟不上,我跟商家说咋还不上黄**,商家说没有了,我说你们问老板没有给我们上什么,到了快吃完了时候也不上,也不管这个事情,后来吃到虫子真他么的恶心,我要求相关部门处理一下,吃死人咋办,我现在要求食品法赔偿给我们	1
Y56e07a	事主报向公司讨要货款发生争执。 再报:自己砸了对**计算器,催促处理。	事主报向公司讨要货款发生争执。 再报:自己砸了对**计算器,催促处理。	0
Y571b96	报警人现场报,因运费问题与店家有争执,需要协助调解。 民警已到场协调好	报警人现场报,因运费问题与店家有争执,需要协助调解。 民警已到场协调好	0
Y571ef0	对方拖欠托运费用,双方发生争执,需民警到场调解。	对方拖欠托运费用,双方发生争执,需民警到场调解。	0
Y572360	报警人报因经济纠纷,货物被对**走。	报警人报因经济纠纷,货物被对**走。	0
Y572ea1	报警人报该处跟女子分手,双方因之前借钱问题起争执。	报警人报该处跟女子分手,双方因之前借钱问题起争执。	0
Y572f56	转:**医院住院部10楼肝胆外科3床—无名氏—肿瘤	绿码,否认疫区史	0
Y576192	事主在场报因对**钱不还引发争执纠纷。	事主在场报因对**钱不还引发争执纠纷。	0
Y576e47	有**“*岛小时候”零食店购买到过期食品的问题	1、2022年6月26日15:21来电反映:2022年6月26日,其在**区**路318号“*岛小时候”零食店购买“拖肥”(生产日期:2021年8月12日,保质期10个月),发现食品已经过期。要求有关部门调查处理,让商家按照《食品***》规定,不足1000元按1000元予以赔偿。2、2022年6月26日16:44再次来电反映:其要求留下手机号***********。	1
Y57723b	转:**中医院急诊—无名氏—中风?		0
Y578684	事主在场报:因租车押金问题,双方有纠纷	事主在场报:因租车押金问题,双方有纠纷	0
Y578835	(自接警情)2022年6月25日19**,报警人***(身份证:******************,手机:***********)因经济问题与**(身份证:******************,手机:***********)发生争执。	(自接警情)2022年6月25日19**,报警人***(身份证:******************,手机:***********)因经济问题与**(身份证:******************,手机:***********)发生争执。	0
Y578fbb	司机报乘客吐车上,因洗车**争执 再报,对**付钱,撤警	司机报乘客吐车上,因洗车**争执 再报,对**付钱,撤警	0
Y5794c4	有关商贩贩卖不新鲜猪肉的问题	2019年起,**区**路32号楼梯旁边有一家卖猪肉的店面,该商贩经常贩卖不新鲜的猪肉,存在卫生问题。要求有关部门调查处理。	1
Y579c18	**广场三楼港趣果汁卫生不达标	**广场三楼手扶梯附近港趣果汁不新鲜,买了一杯果汁,卫生不达标,两个小孩喝了都拉肚子。大人没喝就没事。	1
Y57a350	想通过市长热线举报一家食品公司	名为“****”是一家食品公司,老板叫***,是供货给**以及外地的大型5星级酒店,会串谋酒店甜饼房的厨师长偷梁换柱送过期食品,并且公司大部分都是自己包装打印日期把食品送给酒店,这食品是安全问题不容忽视,之前有**门上门寻查,应该是老板有认识人,把所有没商标的食品以及标签机、称、封口机全都提前收拾干净没巡查到什么问题,这家公司供货给**太多的大型5星豪华酒店,希望你们可以秉公处理这件事情,食品问题不是小事,而且涉及太多大型酒店,真出事是大事件,希望有关部门能够暗访突查公司仓库,非常多没有商标的食品,可以严格处理,21年12月30和23号送过期的进口奶酪“马斯卡彭”给凯悦酒店,有需要我可以提供更多信息,你们可以核对酒店到货记录,之前信息未来酒店不收进口的食品,合谋厨师把冰淇淋包装换了在配送,这种行为很可怕,望有关部门可以重视严办,还请你们保密我提供的信息,谢谢	1
Y57ba72	事主报因环境检测费用,双方争执。 再报民警已到场调解完,要撤警。	事主报因环境检测费用,双方争执。 再报民警已到场调解完,要撤警。	0
Y57c320	事主报因合伙开店问题,双方有争执。	事主报因合伙开店问题,双方有争执。	0
Y57c3fc	咨询如**部门提供商家贩卖母猪肉证据的问题	其在**区**农贸市场购买到母猪肉,咨询如****监管局提供商家贩卖母猪肉证据的问题。	1
Y57c627	关于**区**里26号私宰土猪肉的问题	**区**街道**里26号店面有一个*溪人私宰贩卖土猪肉,该情况已持续有一两个月。要求有关部门调查处理。	1
Y57cdeb	转:**市**医院6**无名氏—泌尿外科		0
Y57ced1	***现场报:车辆抵押借钱,现在要还钱,对**将其车辆扣了,对方不归还,双方发生争执。	***现场报:车辆抵押借钱,现在要还钱,对**将其车辆扣了,对方不归还,双方发生争执。	0
Y57d032	关于在******购买的珍珠奶茶里有苍蝇的问题	2022年1月4日晚上,其在**区****里108-3-105号******(**路店)蜜雪冰城购买了8元的珍珠奶茶给小孩喝,但发现奶茶里有苍蝇。**不**道歉,还认为其有意栽赃。1月5日,其向12315反映,要求商家赔礼道歉,被告知会分管下一级部门处理。后续区工商局给其打电话(号码:*******)说处理不了,让其起诉。要求有关部门调查处理处罚该商家,并让商家**道歉。	1
Y57dd17	举报*****有限公司存在食品安全的问题	2021年6月23日,其有购买*****有限公司(地址:**区***路108号鸿运大厦2003室)的三盒日式**和***产品,日式梅产品包装上有写明无添加防腐剂,根据《国家食品安全标准》7718号文第4.1.4.2的规定,凡是有特别强调产品没有该配料的,必须要在配料表里面标明该产品的含量,但是该产品却没有在配料表里面标明防腐剂的含量。且其购买的***食品里面含有一根木棍,违反了《食品安全法》有关食品内不能含有异物的规定,请求执法部门协助消费者维权,要求相关部门调查处理并给予书面答复处理结果(书面答复收件人地址:**省**市**区**路125号)。	1
Y57de95	关于**一*高一学生晚餐卫生差的问题(疫情)	其是**一*高一学生的家长。受疫情影响,**一中要求在学校晚自习的学生要在学校吃晚餐,学校晚餐承包给**方厨房配送。近期,高一学生吃晚餐过程*多次发现餐里有蟑螂等卫生很差,又难吃。其了解到**学生和高三学生的晚餐在上周已经改由古龙中央厨房配送,希望高一学生的晚餐也更改由古龙中央厨房配送。要求有关部门调查处理。	1
Y57f851	咨询境外人员来厦遇到的问题(疫情)	其丈夫在***洋***接受隔离,但酒店提供过期酸奶给隔离人员食用。其丈夫向酒店经理反映,经理反问其丈夫:你想怎么办。	1
Y583045	事主在场报对方不肯***费用,被对方辱骂引发纠纷。	事主在场报对方不肯***费用,被对方辱骂引发纠纷。	0
Y584679	在场报因为尾款问题有争执	在场报因为尾款问题有争执	0
Y584d39	有关在*西刀削面拉面用餐遇到的问题	2021年1月9日,其到*西刀削面拉面(地址:*******斜对面)用餐。其看到**在炒菜时,菜都未洗,直接将未洗的菜炒给客人吃。其向商家咨询,商家告知木耳、香菇都不用洗,其认为不合理,其担心客人会因此吃坏肚子。要求有关部门调查处理,加强对该店的监管并给予相应的处罚。	1
Y5853a5	事主在现场报:退学驾照费用的问题,双方争吵	事主在现场报:退学驾照费用的问题,双方争吵	0
Y585ef0	有关在*******就餐遇到的问题	8月8日晚上11点30分,其在*******(地址:**区**路22号)食用烧仙草时发现烧仙草内有坚硬的塑料。其查看国家相关规定,了解到商家违法《食品安全法》**百八十二条规定,要求有关部门调查处理,责令商家按《食品安全法》规定赔偿其1000元。	1
Y587604	吃完早餐呕吐一天	早上在早餐店买豆浆 我喝完肚子痛了一天 我小孩喝了吐了一天 因为早上我只喝了豆浆没吃别的所以我很确定	1
Y587b10	转:73军医院一**无名氏—脑梗	否认接触史	0
Y589085	事主在场,报其处因经济、债务问题,与他人起争执,需民警协助处置。	事主在场,报其处因经济、债务问题,与他人起争执,需民警协助处置。	0
Y589e6a	转:**医院住院部16楼26床(需评估)—无名氏—严重贫血,肿瘤,意识有一点模糊	否认接触史	0
Y58a6b9	事主报该处因经济纠纷,双方起争执。	事主报该处因经济纠纷,双方起争执。	0
Y58c2ac	关于到***快餐用餐后肚子疼的问题	1、2022年2月20日来电反映:2022年2月20日晚上6点左右,其到**区***西亭*庆恒快餐(具体门牌号不详)用餐,并喝了两瓶啤酒。用餐后,其就出现腹胀和疼痛的情况,现怀疑该快餐店食品存在问题。要求相关部门调查处理。2、3月27日再次来电反映:3月26日,其再次到该餐馆就餐,饭后其就出现肚子疼的情况。3月27日,其再次到该店询问店家,就餐后是否还会肚子疼,但店家直接告知其无法保证。要求有关部门调查处理。	1
Y58dce2	在现场报其东西没买到,工作人员却拿其手机去刷钱,现不退还	在现场报其东西没买到,工作人员却拿其手机去刷钱,现不退还	0
Y58ea22	有***农贸市场有商户售卖不合格猪肉的问题	**区***道**农贸市场猪肉批发区域****门店(门牌号:131)对面的店面,每天凌晨四点使用面包车(车牌:闽D***66)运输不合格的猪肉进行批发,要求相关部门调查处理。	1
Y58f546	在场报与对**捡到手机的钱款谈不拢问题引发争执纠纷。 再报,告知已派警。	在场报与对**捡到手机的钱款谈不拢问题引发争执纠纷。 再报,告知已派警。	0
Y58f818	转:第**医院抢救室12床 ************** 2点20上班—无名氏—肺结核	**听	0
Y58fcb7	有关**区双十中学**校区午餐配餐的问题	**区*****中学**校区的午餐由****供应,但****提供的都是速冻食品或隔夜菜,还存在食物清洗不干净的问题,影响在校学生的身体健康。要求有关部门调查处理或更换餐饮供应商。	1
Y590aa8	有关******有限公司销售的红薯干不符合食品安全标准的问题	2020年10月29日,其在拼**向******有限公司(地址:**区**镇******里477号102室)购买100G规格的红薯干,其发现红薯干的包装没有标识执行标准,没有标识厂家电话,不符合食品安全标准。要求有关部门依法对****有限公司的违法行为进行查处,并告知其查处结果,同时责令厂家依法对其进行赔偿。	1
Y5911bd	有关购买到发霉金针菇要求商家给予赔偿的问题	9月28日早上6点43分,其通过**外卖在***粥铺(公司名称:**市*********,地址:**区**社287号店面)购买了一份面和一盒金针菇,其收到餐后发现金针菇发霉。其就该问题向商家反映,但是**不做处理,也没有给出任何解释和答复。要求有关部门调查处理。并根据《食品安全法》第148条,要求商家以一赔十。	1
Y591879	事主报被拖欠工程款,引发争执 再报:协警在现场,报警人不满意,一直要派出所过去处理。 再报现场协警处理不了,需要民警到场处理。 再报:需要民警处理。	事主报被拖欠工程款,引发争执 再报:协警在现场,报警人不满意,一直要派出所过去处理。 再报现场协警处理不了,需要民警到场处理。 再报:需要民警处理。	0
Y591e0f	有***达餐饮饭菜内有蟑螂和蚂蚁的问题	其是**区****的学生。因疫情学校在***餐饮有限公司(地址:**区***路19-3号)统一订餐。2020年7月1左右,其同学在饭里发现蟑螂,**发现蚂蚁,随后***餐饮就买饮料“贿赂”班级同学。7月2日,其又发现吃到的蛋饺发黑。其向学校反映问题,问题没有得到解决,老师让其克服该问题。要求有关部门调查处理。	1
Y591f0e	有***明小吃店食物变质引发的问题	2020年9月3日下午5点左右,其通过“*** ”点了*********(法人:***,地址:**区**社75号之101店面)点了两份粥。因这两份粥变质,造成其拉肚子。其向这家小吃店反映这个问题,小吃店老板承认食物变质,称夏天都会出现这种问题。其对小吃店老板的答复十分不满。要求有关部门调查处理并关闭这个小吃店。	1
Y5924e8	有关购买到过期冻品等问题	1、2020年12月28日11:54来电反映:2020年12月28日上午,其在人人乐**购物广场(地址:**区***里29号)购买散称冻品,共支付242.58元。购买后,其发现部分冻品上标签为2019年12月3日生产,保质期为12个月,现已过期,其向商家反映,商家表示商品没有过期,只是标签没有更新。另外,其还发现超市内散称鱼干和其他干货没有生产日期的标识。要求有关部门调查处理以上问题。2、2020年12月28日12:40,反映人来电要求撤销反映件(来电撤销反映件的登记号:20********2)。	1
Y5938fd	事主报:老公把车辆抵押给车行,事主想把车开走,因此发生争执。	事主报:老公把车辆抵押给车行,事主想把车开走,因此发生争执。	0
Y5950d3	查询反映件处理情况	查询反映件处理情况(登记号:******************年6月20日来电反映关于要求**牛肉店赔偿的问题)。	0
Y595841	饮食卫生	******路35号诚*技术学校对面*县小吃,吃早餐吃到小蟑螂	1
Y596dfc	事主报有人吃饭不付钱,求助处理。	事主报有人吃饭不付钱,求助处理。	0
Y596fbc	转:第**医院呼吸科10楼86床—无名氏—肺部感染	否认接触史	0
Y59736d	有关在正宗*庆麻辣烫吃到蟑螂的问题	1、2021年10月18日来电反映:2021年10月17日18点左右,其通过**点了**区**社491号正宗*庆麻辣烫**店一份麻辣烫,花费14元左右(单号:******************)。但是在吃的时候发现有一只小蟑螂,其联系老板处理,而老板拒不承认。其有拍了相关视频和照片,要求加老板微信发给他看,但是对方不肯。其现在要投诉该店食品卫生问题。要求有关部门调查处理,给予答复。2、2021年10月28日再次来电反映:其表示10月28日12点30左右其接到部门(*******)的答复,工作人员表示不能帮其进行处理,所以只能将其反映的情况进行终止。其认为相关部门有意偏向商家,要求有关部门调查处理。	1
Y5976f3	事主报因工程尾款问题,双方争执。	事主报因工程尾款问题,双方争执。	0
Y597a24	关于*里实验中学食堂供应的菜品的问题	**区**北路的*里实验中学食堂供应的鸡腿不熟,带有血丝。且豆腐没有豆子味,还散发酸味。家长已向学校反映,但学校未表态,只是在班级群内告知家长,已有部门介入处理,未告知后续进展。要求有关部门调查处理,给家长一个正面答复。	1
Y598042	有关****骚烤店员工没有健康证上岗的问题	**区***路76-101号****骚烤店员工长期没有健康证依然在进行食品加工操作,同时卖给客人的肉蟹煲经常是捡上一桌客人吃剩下的进行再加工,要求有关部门调查处理。	1
Y598466	有关到******冬粉鸭店就餐遇到的问题	1、2022年1月25日来电反映:2022年1月25日20:00,其到******冬粉鸭店(地址:**区***里71号101)就餐时吃到苍蝇。要求有关部门调查处理,并按照《食品***》,要求店家赔偿其1000元。2、2022年2月9日再次来电反映:2022年2月7日或8日,**区**监管局工作人员与其电话联系,询问其是否愿意与商家调解,其表示同意调解后,工作人员称稍后会再次给其回电,但迟迟未回电。2022年2月9日,**区**监管局直接答复其拒绝调解,对此其无法理解。要求有关部门调查处理。	1
Y598845	现场报:收货人称少了几件货引发争执。	现场报:收货人称少了几件货引发争执。	0
Y5997aa	有关“**特色小吃”售卖带有发霉酱料杂酱面的问题	6月25日晚上7点多,其到**区*湾民俗*公交车站附近的“**特色小吃”(反映人无法提供具体门牌号)用餐。其点了杂酱面,发现**的酱料是发霉的(其有拍摄照片)。其向商家反映,商家说没事,并把发霉的酱料舀走倒掉。要求有关部门调查处理,并对该店面的食品卫生进行检查。	1
Y59adda	事主在现场报客户不肯结算搭建款起争执。 再报,催促到场。	事主在现场报客户不肯结算搭建款起争执。 再报,催促到场。	0
Y59bac6	关于姑奶奶”餐厅就餐遇到的问题	2021年4月2日中午,其和朋友到***餐厅(地址:**区**镇**路58号-106)就餐,点了四菜一汤,其中红烧肉和菌菇**有酸味,做菜的两个厨师尝了一下,表示可能某样东西放多了,但也不知道什么原因,店长服务态度非常恶劣,坚持称原本味道就是有酸味,与厨师说法不一,其和朋友非常生气的离开。桌上的立牌明确显示菜品不满意可以包退**。12315无法打通,其要通过政务热线反映。要求相关部门按照《食品安全法》处理,并让餐厅给予退款。	1
Y59c842	事主报因赔偿问题,双方争执 再报:是报警人驾驶闽D***90货车刮到厂门口的柱子的砖,人没事。	事主报因赔偿问题,双方争执 再报:是报警人驾驶闽D***90货车刮到厂门口的柱子的砖,人没事。	0
Y59d5ee	世贸弥茶饮料店使用以发霉金桔制作饮料	2020.1.12,本人送朋友到火车站坐车,因时间还久,到***楼下***茶点了两杯饮料,其中一杯金桔柠檬,一杯乌龙茶,消费时间的12.45,随后两人去吃饭,吃***茶,朋友发现杯里的金桔不太对劲,我也好奇,问制作饮料的**,金桔怎么是黑黑的,而且看着切口有点久的那种干枯感,吧***告诉我是因为挤压的原因,我不信,我说我看下原材,他过去看了一下他们那个盆,然后支支吾吾的说确实是挤压的问题,我就感觉不太对劲,随后比较强硬,大声的说我看一下,随后看到了下面的图片,金桔已发霉,已经长了白白的霉菌,太恶心了,因为当时赶着送朋友上车,我没有闹,他们**也还有客人,我要了笔留了号码,说你们最好让店长来找我处理,后续,到我12号下班到家,主动给他们店打了电话要求道歉和退回消费金额,才得到处理,分享一下,避免踩坑。有图有真	1
Y59d8a2	(自接警情)2022年7月29日18**,*奕威(身份证号码******************,联系电话***********)来所报称,其在**期间有在网上贷款,现其认为其中一部分欠款不合理,便拒绝归还,现对方一直给其打电话催款,故报警求助,	(自接警情)2022年7月29日18**,*奕威(身份证号码******************,联系电话***********)来所报称,其在**期间有在网上贷款,现其认为其中一部分欠款不合理,便拒绝归还,现对方一直给其打电话催款,故报警求助,	0
Y59ed95	关于外卖发现有虫子的问题	其今天早上10:30的时候通过***平台点了一个外卖,商店的名称是**小吃店,外卖价格是CNY18。其发现饭菜里有虫子,要求有关部门调查处理。	1
